id,y,small__small_f_bp_0_500__meanch,small__small_f_bp_0_500__stdch,small__small_f_bp_10000_20000__meanch,small__small_f_bp_10000_20000__stdch,small__small_f_bp_2000_5000__meanch,small__small_f_bp_2000_5000__stdch,small__small_f_bp_5000_10000__meanch,small__small_f_bp_5000_10000__stdch,small__small_f_bp_500_2000__meanch,small__small_f_bp_500_2000__stdch,small__small_f_f_dom__meanch,small__small_f_f_dom__stdch,small__small_f_rolloff_85__meanch,small__small_f_rolloff_85__stdch,small__small_f_spec_bw__meanch,small__small_f_spec_bw__stdch,small__small_f_spec_centroid__meanch,small__small_f_spec_centroid__stdch,small__small_f_spec_entropy__meanch,small__small_f_spec_entropy__stdch,small__small_t_crest__meanch,small__small_t_crest__stdch,small__small_t_energy__meanch,small__small_t_energy__stdch,small__small_t_kurt__meanch,small__small_t_kurt__stdch,small__small_t_maxabs__meanch,small__small_t_maxabs__stdch,small__small_t_mean__meanch,small__small_t_mean__stdch,small__small_t_ptp__meanch,small__small_t_ptp__stdch,small__small_t_rms__meanch,small__small_t_rms__stdch,small__small_t_skew__meanch,small__small_t_skew__stdch,small__small_t_std__meanch,small__small_t_std__stdch,small__small_t_zcr__meanch,small__small_t_zcr__stdch,small__small_tf_stft_0_500_mean__meanch,small__small_tf_stft_0_500_mean__stdch,small__small_tf_stft_0_500_std__meanch,small__small_tf_stft_0_500_std__stdch,small__small_tf_stft_10000_20000_mean__meanch,small__small_tf_stft_10000_20000_mean__stdch,small__small_tf_stft_10000_20000_std__meanch,small__small_tf_stft_10000_20000_std__stdch,small__small_tf_stft_2000_5000_mean__meanch,small__small_tf_stft_2000_5000_mean__stdch,small__small_tf_stft_2000_5000_std__meanch,small__small_tf_stft_2000_5000_std__stdch,small__small_tf_stft_5000_10000_mean__meanch,small__small_tf_stft_5000_10000_mean__stdch,small__small_tf_stft_5000_10000_std__meanch,small__small_tf_stft_5000_10000_std__stdch,small__small_tf_stft_500_2000_mean__meanch,small__small_tf_stft_500_2000_mean__stdch,small__small_tf_stft_500_2000_std__meanch,small__small_tf_stft_500_2000_std__stdch,small__small_tf_stft_mag_mean__meanch,small__small_tf_stft_mag_mean__stdch,small__small_tf_stft_mag_std__meanch,small__small_tf_stft_mag_std__stdch,small__small_w_wav_E_L0__meanch,small__small_w_wav_E_L0__stdch,small__small_w_wav_E_L1__meanch,small__small_w_wav_E_L1__stdch,small__small_w_wav_E_L2__meanch,small__small_w_wav_E_L2__stdch,small__small_w_wav_E_L3__meanch,small__small_w_wav_E_L3__stdch,small__small_w_wav_E_L4__meanch,small__small_w_wav_E_L4__stdch
good/蛋6.xlsx,0,5.0231250863282456e-08,3.139487145113647e-09,8.298292576023239e-07,3.383671129212951e-08,2.3841254454826925e-07,1.6307917596264402e-08,1.3738126075503306e-06,1.1036156019762119e-07,9.141593773100731e-08,4.67299089141686e-09,6445.3125,23.4375,22078.125,93.75,6805.688762337402,12.056268975724834,11529.06057407652,94.41562100934243,5.333093572693122,0.037474653947735526,6.022816642062524,0.03421775547258399,0.01458201281250012,0.00012662031250001808,1.9647819041884906,0.07177292464273588,0.01049718749999995,1.4062500000022737e-05,9.043691721425754e-18,4.602799622925127e-18,0.018999999999999906,0.0,0.001742946376116379,7.567424945572644e-06,-0.22041068107733836,0.06275600222529243,0.001742946376116379,7.567424945572644e-06,0.4174828089185247,0.007188997707855804,7.023584111353552e-05,2.5080435751781918e-06,4.580299201205738e-05,8.419225780708063e-06,6.393509628253586e-05,5.030570978477699e-07,3.979919333664582e-05,6.527025983422886e-07,6.503163080799401e-05,1.7004660454442142e-06,3.758697643498675e-05,7.383165244663649e-07,9.489343080956488e-05,4.709937259244105e-07,9.673259195871427e-05,2.8782291196894976e-06,5.5344293661431514e-05,3.7583524900157054e-07,3.328863748810225e-05,1.6799185952703708e-06,7.178136071208762e-05,6.469378086090155e-07,6.241329695337888e-05,1.3279510268818077e-06,0.0005695737219234883,7.325880515466238e-05,0.0004920732440926902,3.0216376527258465e-05,0.0023181510742017173,0.0001636522985672905,0.005173605994189107,4.496000944152973e-05,0.00610424269553069,2.983939034055874e-05
good/蛋7.xlsx,0,5.9200467369456264e-08,7.106933354680211e-10,8.316860371820835e-07,1.2341249526641459e-08,2.8631850208946193e-07,7.268840560766608e-09,1.3330667107441177e-06,1.5740406177930544e-08,9.954170865307278e-08,7.102865987587584e-09,6445.3125,23.4375,22195.3125,23.4375,7016.359317556971,70.6449842257748,11737.413045779684,117.48596984269898,5.387839287652945,0.008045600393467023,5.4546573628443245,0.017797189639420008,0.014541995833333442,3.490333333333595e-05,2.3011948938474247,0.018408785536970118,0.009494166666666581,1.9583333333406117e-05,5.85180052562843e-17,1.4890866317784913e-16,0.018000000000000016,0.0,0.001740568327310626,2.0888372101466116e-06,-0.15142413002922955,0.08716726007315481,0.001740568327310626,2.0888372101466116e-06,0.4124817670347989,0.004688476765992905,7.302339700917938e-05,3.6162949761738247e-06,5.280075558259661e-05,3.6983392535983354e-07,6.239724648935048e-05,4.1210435516741994e-07,3.886763653705117e-05,2.1982809473813548e-07,7.228914528920193e-05,6.390083629809673e-08,4.1462745738894983e-05,2.5833553811161116e-06,9.350222503212133e-05,2.633297345708792e-07,9.363443479106207e-05,1.2901132461535261e-06,5.827085801898152e-05,1.9900145173375575e-06,3.526712482927661e-05,2.79548329662771e-07,7.191130645129766e-05,2.662961857633617e-07,6.206172829962699e-05,2.582792241368506e-07,0.0006368850014380197,2.0404716893774938e-05,0.0005575973369733226,2.862799668223884e-05,0.002593731263960587,8.356189847294059e-05,0.004894271154316308,0.0002135299982134269,0.0059234585694922706,6.662142603201153e-05
good/蛋8.xlsx,0,8.121417119869209e-08,5.0178781040816945e-09,9.743955897531132e-07,2.4591640208334814e-07,3.2009797545949354e-07,6.949616851560836e-08,1.2595944840690769e-06,2.588602311080107e-08,1.3927331687707656e-07,3.38813142126857e-08,6445.3125,23.4375,21726.5625,257.8125,6969.7077862896385,3.117210834587695,11396.176268853636,225.0556051632102,5.591176817998708,0.17000911566171073,19.304701766183065,13.902700298745835,0.016829891666666777,0.0018073050000000142,127.9930751916123,125.72517215111522,0.03749541666666678,0.0279387499999999,1.0935696792557792e-16,2.548887027368589e-17,0.0465000000000001,0.02749999999999997,0.0018697833477044129,0.00010068596328613943,-4.0092441827055625,3.6980332635457644,0.0018697833477044129,0.00010068596328613943,0.4215461554490519,0.0064596790998124876,8.065096921478095e-05,5.283055217279794e-06,6.41547228441538e-05,2.9201708891133383e-06,6.893379597883661e-05,5.394704781399795e-06,4.416332192288314e-05,3.965447435666995e-06,7.270858794112033e-05,3.813607707496669e-06,4.496331149241192e-05,2.8197850864124534e-06,9.682926100410916e-05,5.533920570018262e-07,9.533614655787213e-05,2.4173707241753918e-06,6.300590698670771e-05,6.219329711341311e-06,4.2686634290344665e-05,2.7067258997873526e-06,7.700972875214963e-05,3.877543246137043e-06,6.532206037116608e-05,8.018532539771656e-07,0.0008126323878981228,3.791875657817496e-05,0.0005882230324964104,0.00011149307647528075,0.002944449717690799,0.0004635490169675599,0.005210515343522956,4.478273023006754e-05,0.007374596481318746,0.00114811074097829
good/蛋9.xlsx,0,6.431198044367679e-08,1.883401899485886e-08,9.881725211665653e-07,6.518298199230653e-08,3.349640854789262e-07,1.4573807778193306e-08,1.3537799708971955e-06,1.4001120887890779e-08,1.2729034970181364e-07,2.2172707843550707e-08,6468.75,0.0,22125.0,93.75,6999.296364354072,16.959679426553976,11768.686109106915,140.6843291806572,5.541168204941579,0.09625175382566242,23.9796151540829,5.994083014088348,0.016939510729166767,0.0012991140625000092,95.98735811458855,72.52854473681683,0.04544656250000001,0.012980729166666816,-3.8649639044763264e-17,1.3630300591908433e-16,0.05399999999999994,0.013000000000000012,0.0018771968403687644,7.208854106308528e-05,-3.5928359932318967,2.1421210765164123,0.0018771968403687646,7.208854106308528e-05,0.4266513857053553,0.0015628255886643017,7.658464001551522e-05,9.58303301777751e-06,5.101456737211187e-05,9.147236720674857e-06,6.824867127129418e-05,2.1514278376245813e-06,4.293083075707671e-05,3.3326208829485475e-06,7.342791859223885e-05,1.6940078184907357e-06,4.580315383341958e-05,2.393069200597342e-06,9.847605982445746e-05,2.1988875556272754e-06,9.309810701392057e-05,2.0297449469846635e-07,6.445458013458457e-05,5.047628768505589e-06,3.8437576459521636e-05,4.404005559260575e-06,7.723188708359238e-05,2.3583052187584977e-06,6.331891059156882e-05,1.9684572681005397e-06,0.0007090098284933817,0.00013704468607661274,0.0006290934357025542,7.645891950366722e-05,0.0028330469069911845,5.1960222265562926e-05,0.005549389487025498,0.00037075988567573936,0.007307168980411611,0.0006921998927625957
bad/裂纹蛋1.xlsx,1,1.008096180696855e-07,7.81795422115521e-09,9.003684669142267e-07,1.968965874263684e-08,3.110862526790309e-07,2.6645693605958567e-08,1.3292944283842462e-06,3.919624874726774e-08,1.0621206138415168e-07,8.548611086262018e-09,6515.625,0.0,22031.25,46.875,7013.690654029461,28.515759140345835,11452.64036376643,9.682753371290346,5.4094131715136875,0.015015241466550311,6.127312912680718,0.8317727262228551,0.01681589729166686,0.00020752749999999355,1.939916221979645,0.289241644024433,0.011458749999999962,0.0014860416666667708,-4.3229309021342036e-17,4.74851639490718e-17,0.020000000000000018,0.001000000000000112,0.0018716780007810663,1.1549768660872603e-05,0.16446160291198403,0.06139714151346479,0.0018716780007810663,1.1549768660872603e-05,0.4083142321316941,0.0009376953531985976,8.855774612113268e-05,3.8932182303000264e-07,7.35537891056879e-05,2.9702608540751164e-06,6.822505171015912e-05,8.47786082883811e-07,4.328484183941284e-05,2.106094011174486e-06,7.356821957326564e-05,2.8132281059366408e-06,4.355501569674784e-05,5.101249847395686e-07,9.773672697581417e-05,1.486921037832935e-07,9.873593644684704e-05,5.245140680591547e-07,5.8818896456754686e-05,1.7476654222012562e-06,3.7672523591447625e-05,2.555515263714896e-06,7.703081599375386e-05,1.0399086125780749e-06,6.645279376758532e-05,2.9823572889947696e-07,0.0008286121016847421,1.2630861119881963e-05,0.000531877234613778,4.309903350776525e-05,0.0027588832134465206,0.00016528363656461787,0.0056495197530443755,7.0775607190300995e-06,0.007105133705258317,1.851994790330559e-05
bad/裂纹蛋10.xlsx,1,4.837334566850785e-08,1.2794217491918436e-09,9.712525882555146e-07,7.858625584029224e-09,3.4751165482910315e-07,1.3470463181539079e-08,1.3644017834515732e-06,2.1375518327125015e-08,8.469532321699694e-08,5.249868571248418e-09,6445.3125,23.4375,22054.6875,23.4375,6853.52121213786,23.153999021149502,11707.426142993849,24.363883871628786,5.365925656464329,0.006860607625198689,4.7166762517389405,0.30072371490380334,0.015705969791666868,6.295500000001383e-05,1.4731789635222508,0.12318529625897545,0.008530833333333487,0.0005268749999999267,-1.422935843227909e-16,1.8503717077085938e-17,0.017000000000000015,0.0010000000000000009,0.0018088847107759387,3.6253346943202662e-06,0.07330309609635918,0.0065343410413013295,0.0018088847107759387,3.6253346943200494e-06,0.407793290268806,0.00020837674515522542,6.917280565765839e-05,1.0940967716061703e-06,4.4067013843765296e-05,1.1789690784786142e-06,6.759607736050325e-05,3.0854238013873774e-08,4.195617667426888e-05,2.690692273471691e-07,7.703284362288928e-05,9.61401336669762e-07,4.548781003555374e-05,4.4496855838663545e-07,9.20517679369653e-05,8.112410842939631e-07,9.812945775200524e-05,1.078127963683763e-06,5.735109366673904e-05,1.0799561614035235e-06,2.9590502316591774e-05,1.3236366108858304e-06,7.492123874077209e-05,5.405520027672108e-07,6.348781148593572e-05,7.782718756703651e-07,0.0006844488420837885,8.596928774056171e-05,0.0006153445127133399,1.989363326599736e-05,0.00269331794023688,6.112302970723337e-05,0.005352766083676864,1.0840975263498673e-05,0.0065567628356528905,0.00017851322575946228
bad/裂纹蛋11.xlsx,1,6.167875453080893e-08,5.307352209948341e-09,9.080286706698746e-07,1.2033092797814062e-08,3.202518949978418e-07,2.2906529062042457e-09,1.3610222143215175e-06,2.9821008279078816e-08,8.151681884607324e-08,2.496630380641003e-09,6468.75,0.0,22031.25,93.75,6908.4107470482795,54.50817617721577,11647.436438730354,211.0139278768247,5.360011554927194,0.0024651233689563234,5.2696925000144645,0.7735630262892577,0.015607619791666864,0.0002913699999999948,1.4671097399623818,0.22669355894695986,0.009515000000000051,0.0014835416666666434,-2.0839811358068043e-17,1.3160768771077377e-17,0.01750000000000007,0.0015000000000000568,0.0018031373016288176,1.683235194527299e-05,0.16639025815763087,0.0004954434863411045,0.0018031373016288179,1.68323519452731e-05,0.4135236507605751,0.004480100020837652,7.4230829037845e-05,7.418172173615631e-06,5.346338823414805e-05,3.0098951762083583e-06,6.582439126358849e-05,9.445612337258171e-07,4.1143603883061404e-05,6.206436547568407e-07,7.49926223270366e-05,6.495503855791804e-07,4.354852957777802e-05,4.544844340946175e-08,9.328536940674446e-05,1.4481006300862717e-06,9.582272196920146e-05,3.5242856015373357e-07,5.580134451292214e-05,5.045849587018152e-07,2.9986359257316462e-05,9.917555394851925e-07,7.410109562741056e-05,8.996332981159064e-07,6.202163038275784e-05,5.958835862238175e-07,0.0005555234661473315,5.037276247865972e-05,0.0005906485260037173,2.3630046825142792e-05,0.00268614502185467,1.6707594589719828e-05,0.005405737976687574,6.841883453632394e-05,0.006432968558398385,0.00024171298160821902
bad/裂纹蛋12.xlsx,1,5.531341786249002e-08,1.4850669619168838e-08,8.959966156500089e-07,1.0681228343332941e-08,3.3273385374827816e-07,1.3463443529714723e-08,1.3219556440152276e-06,5.316549453957582e-08,9.509772140804259e-08,1.064099349771293e-08,6468.75,46.875,22054.6875,23.4375,6920.746049170763,21.888317269503204,11570.808678156052,22.922554789950482,5.354491070957949,0.017572840574000104,7.378221236058518,2.4023310611566644,0.01597131958333353,0.0002202270833333332,2.4181560288644848,0.743284783853885,0.013488541666666687,0.004474791666666644,1.2443749734340297e-17,2.8403205713326924e-17,0.02200000000000002,0.0040000000000000036,0.001824061423856299,1.2576506953398893e-05,0.18647317870566804,0.06630240499950991,0.001824061423856299,1.2576506953398893e-05,0.4162325484475933,0.0030214628047509906,7.206030165107487e-05,3.5401474530885406e-06,4.863739530962248e-05,8.976194780092727e-06,6.734746290219481e-05,1.1522655232741765e-06,4.11908054085511e-05,8.336031000348145e-07,7.901185470153107e-05,4.341925062929122e-07,4.5171843993104326e-05,1.2764680908471156e-06,9.45095761868413e-05,1.5416521109912752e-06,9.808980647100384e-05,2.575866659872348e-07,6.145701866146459e-05,3.7429545504383354e-06,3.2250502798524174e-05,1.2368446311041118e-06,7.61116161903431e-05,1.2901718369349565e-06,6.390959574701596e-05,5.896532785071133e-07,0.0006388598829707091,1.1736192514759923e-05,0.000507545026775914,1.8176888361518635e-05,0.0028263690999141035,8.282522550132412e-05,0.005357268434576517,9.613834729527019e-05,0.00670077285768168,0.00019089278970746632
bad/裂纹蛋13.xlsx,1,3.3497143539713835e-06,3.1893413661912414e-06,9.129181654959053e-07,1.3482730125137037e-08,5.429094972142303e-07,2.161974920494953e-07,1.2935035682788344e-06,2.058231676737466e-08,2.470525791726524e-06,2.368028988620549e-06,3375.0,3140.625,14320.3125,7757.8125,6446.46346410799,754.3541266712441,7275.099084653498,4197.1146812326415,4.87899765780363,0.5385493387329938,10.238968719404674,5.3429010852815715,0.03591557822916682,0.01964745843749996,46.2795276585565,44.64123886615445,0.031013854166666688,0.022000312499999897,5.342948306008566e-17,1.1148489538944279e-17,0.04249999999999998,0.024499999999999966,0.002621636933337737,0.0007806612074619365,3.3485603697532254,3.2637268127342285,0.002621636933337736,0.0007806612074619361,0.4102938112106689,0.004167534903104814,0.00018135185266374268,8.587187689051805e-05,0.00043317335794920697,0.00033329929431759716,6.805710828981421e-05,1.72570469752859e-06,4.1315406165695275e-05,4.1989878708234086e-07,8.334522295127693e-05,7.1896985140131395e-06,6.386305965204361e-05,2.0270303043455002e-05,9.459091713977599e-05,6.594182087841263e-07,9.530872194755358e-05,2.126552510466916e-06,0.00010441421560740398,4.52398913096635e-05,0.0002114524391140401,0.00017788911789775463,8.282373608631715e-05,6.6971625760376275e-06,0.00011650539936119846,5.310637669831812e-05,0.019355570000936483,0.01816083431908537,0.0012983018736704016,0.0006544762152502532,0.0031190424119850162,0.0004791209503254188,0.005417631121714892,0.00021171347992567525,0.0070050027070295545,0.0001233371167667155
bad/裂纹蛋14.xlsx,1,8.725117774105633e-08,3.3701389864371196e-08,1.1743743910555282e-06,3.0932576952350107e-07,3.741208965701576e-07,9.28296029832796e-08,1.4798295391415997e-06,1.9626611712134154e-07,1.2233617687131063e-07,1.9673346858747133e-08,6398.4375,23.4375,21984.375,0.0,6944.688190425184,86.33263146124318,11642.870689153968,387.9459331416929,5.546101709649429,0.07594791132027678,17.76382527176515,12.291940961828988,0.018226551458333524,0.002167901666666687,86.21163407242582,84.33882489040143,0.03598083333333324,0.025972291666666814,-6.358339780613657e-17,1.250157385020619e-16,0.045499999999999985,0.02650000000000008,0.0019451787739571298,0.0001160937458814554,-2.671048262901905,2.886367122437591,0.0019451787739571303,0.0001160937458814555,0.42540112523442386,0.007814127943321508,8.220096937319274e-05,9.718901052342302e-06,6.0956936792857185e-05,2.3924168100803493e-05,7.225296819981085e-05,4.224250924186728e-06,4.7883351658493004e-05,4.250861405438023e-06,7.698411805432475e-05,6.05243896874652e-06,4.5652744138465246e-05,3.2619714403657353e-06,9.94080290167958e-05,3.932668542532378e-06,9.998907631321242e-05,2.2041384048116945e-06,6.103804578546301e-05,1.5478410719185058e-06,3.76796203070791e-05,3.1578317300103416e-06,7.971361526227456e-05,3.9306814743864815e-06,6.808581384388262e-05,2.4587688342253924e-06,0.0008401879284630232,7.203658662735871e-05,0.0005432736760366152,3.9607561448038006e-05,0.0030683922433744045,0.00029362186173321017,0.005866791596151665,0.0006578029536764372,0.007983331574858303,0.0012618326768888003
bad/裂纹蛋15.xlsx,1,1.0720858492525226e-07,4.686810632764486e-08,8.81698737996204e-07,5.425480079513301e-08,3.719768338201281e-07,1.948901203823733e-08,1.280432074871783e-06,1.436222694691889e-08,1.084186870054806e-07,1.1006069069173884e-08,6398.4375,23.4375,21703.125,187.5,6993.042725294203,175.1076692806655,11073.699163075058,239.94932685281674,5.415583970287131,0.0455238259459092,7.1852752138717975,2.3914897070463077,0.01693375229166686,4.787500000000625e-06,2.238453700867308,0.9241453920233704,0.013496458333333239,0.004493749999999963,-3.668361910532288e-17,5.033011044967376e-17,0.02199999999999991,0.0050000000000000044,0.0018782611613585966,2.6551042364415887e-07,0.13822114745038439,0.04076362641957444,0.0018782611613585966,2.6551042364415887e-07,0.4090435507397374,0.010835590748072527,8.570032608328824e-05,1.1079549740526511e-05,7.717881732346917e-05,2.4273832876489465e-05,6.877228084224623e-05,1.5303581047683667e-06,4.3354929024544575e-05,2.48738075709992e-06,8.214419331126736e-05,3.530109712890982e-07,4.885713678381889e-05,1.4838711998465092e-06,9.715411023009773e-05,2.5574210856266363e-06,0.00010142757728250366,1.5335177821705807e-06,6.003454605920137e-05,2.6369004994647665e-06,3.510728081415199e-05,3.854402559376666e-06,7.843537175291642e-05,1.2293345808029617e-06,6.737040338046073e-05,1.2469395895757887e-06,0.0008328359741891492,0.0002334300759124383,0.0006311672367823734,5.595553909440546e-05,0.0030778588918367504,8.14290329663233e-05,0.005425378377414982,0.0001588183691141132,0.007018301338685663,0.00011023190574655384
bad/裂纹蛋16.xlsx,1,4.773507396215971e-08,1.3990780370942097e-09,8.991451041448326e-07,1.0550744044213423e-08,2.9137793073766343e-07,4.284770299056286e-09,1.3078247826170185e-06,6.296815203473413e-08,8.087588701790853e-08,4.068268967607697e-09,6445.3125,23.4375,21960.9375,70.3125,6802.236602186593,33.24479109964477,11530.866255958088,1.3604010557146466,5.355166237779953,0.014351415203350815,6.815560913584466,0.8146655941181664,0.01612992697916687,6.30521874999887e-05,2.350073599459706,0.16534969421022883,0.012496770833333337,0.0015178125000000486,5.111651842544992e-17,4.8340960863887025e-17,0.020499999999999963,0.0015000000000000568,0.001833136278854107,3.5828957583125976e-06,0.10803475146244867,0.089003041115193,0.001833136278854107,3.5828957583125976e-06,0.42290060429256093,0.0030214628047509906,6.84157889213157e-05,1.7813114406495576e-06,3.977802673891555e-05,3.444173175805384e-06,6.792577718838156e-05,1.5781943015082773e-07,4.348051740712883e-05,1.328485069415036e-06,7.448930114209021e-05,2.5353814892326346e-07,4.344721489399742e-05,1.8352558247245485e-06,9.538300530776076e-05,1.6779354864428515e-06,0.00010092422990858383,4.5679626205828667e-07,5.67724331948732e-05,7.726295931605569e-07,3.1596876857845096e-05,1.0446086863106193e-06,7.558573855912383e-05,1.478640039734728e-07,6.589533206363956e-05,6.062556887083319e-07,0.0005502022486953881,3.6087839684370397e-06,0.0006072533193258578,1.4158207365044416e-05,0.002713812701613765,0.00016100683647906743,0.00557210433609205,4.8772588460328954e-05,0.006769990514930374,3.551290922502873e-05
bad/裂纹蛋17.xlsx,1,5.063718438562885e-08,1.6861613765953095e-09,8.808196154507856e-07,3.059421325588028e-08,2.3361875724836776e-07,1.5619080326797568e-09,1.3257024958294698e-06,1.6283608266096985e-08,1.3379471819057058e-07,4.5404631093001505e-09,6375.0,0.0,22500.0,0.0,7064.893919397709,67.38404637861731,11942.72059590743,13.718709569490784,5.360277474694266,0.015543158650910716,5.072915808263772,0.0147891446489683,0.015299476458333237,0.00010539333333333539,2.6561114078467134,0.18339630161268117,0.009056666666666602,4.791666666670302e-06,-1.195802716106679e-17,3.307539427529113e-18,0.018000000000000016,0.0,0.0017853159705584496,6.149316089290482e-06,0.02834869870709457,0.043288952141273526,0.0017853159705584494,6.149316089290591e-06,0.39258178787247344,0.0,7.406065458500007e-05,3.0771448312382816e-06,4.297501444332379e-05,2.644375175805818e-07,6.61786964734682e-05,1.2785102046948955e-06,3.8933042080508215e-05,6.842804562577849e-07,6.527985814871833e-05,1.052272215339926e-06,3.632363120860906e-05,4.396490107228805e-07,9.331101931187388e-05,1.0113790321375526e-07,9.405727736764088e-05,1.47343429487831e-06,6.83640665446596e-05,6.490793187083127e-07,4.279716232210211e-05,1.919815577650821e-06,7.397515683658142e-05,6.076535583481564e-07,6.168438527133266e-05,4.3180027416029736e-07,0.0006147980308927846,3.4139071049841174e-05,0.0005268848807205107,1.5385406962468366e-05,0.002348626327545636,7.738133059980931e-05,0.005262698708077567,1.0453916319988748e-05,0.006604208562505404,0.0001968170351194106
bad/裂纹蛋18.xlsx,1,5.860430782638472e-08,5.647432041234877e-09,8.347331295696973e-07,4.584770139347759e-08,2.250472864418256e-07,1.3527910152725933e-08,1.2830832207925011e-06,7.428736250189262e-08,1.3031436776763363e-07,1.3428317574856173e-08,6375.0,0.0,22359.375,46.875,7101.04565881696,4.768172976071128,11851.968930936535,90.48255200085896,5.354087642420579,0.035635096577538494,5.3475095046422005,0.20473998123240156,0.015154029062499918,0.0003997009374999824,2.5055353656142856,0.16591479527222752,0.009495937500000107,0.0002384374999999661,-3.1063115043158025e-17,4.267419750902946e-17,0.018000000000000127,0.0010000000000000009,0.0017766654737758829,2.3434639180795443e-05,-0.007530443863221702,0.027240103053610798,0.0017766654737758829,2.3434639180795443e-05,0.42477599499895813,0.0003125651177328659,7.665688285235003e-05,1.3579464856977401e-06,4.4345825087142546e-05,8.240361238340933e-06,6.389112612878843e-05,7.568600088965464e-07,4.170549389066554e-05,1.4294380511638944e-07,6.374008722129224e-05,2.906728526300378e-06,3.530201560772374e-05,2.5662812704987664e-06,9.231836793426366e-05,1.3662126262693544e-06,9.787171936328804e-05,1.3744286746557538e-07,6.924310179312596e-05,3.026808554331874e-06,4.097559655163716e-05,4.007808790675421e-06,7.305074359940415e-05,1.344918518135228e-06,6.454501519674921e-05,4.104619509978717e-07,0.000770544966520195,6.806746391033869e-05,0.0005363690314167749,2.152305125640181e-05,0.002475443829111956,7.71085072364887e-05,0.004958952863470718,0.00011532969945549304,0.006512517114379312,0.0002791730402775974
bad/裂纹蛋19.xlsx,1,3.892467327719058e-08,3.8650963634019425e-09,8.38166845354217e-07,4.748131954925975e-08,2.2014777012350474e-07,1.2129546248097523e-08,1.2726484310538683e-06,5.8460777755811385e-09,1.0554936760328611e-07,4.514878817921998e-09,6398.4375,23.4375,22265.625,0.0,6925.640907465806,31.151529828992352,11809.82193856533,138.51892403086276,5.370416791717886,0.023189847255218776,9.816056705763073,3.977526848412719,0.015118261145833244,0.0003832619791666672,6.006914383301134,3.7781122621896186,0.017508854166666588,0.007279270833333351,1.4964881186093253e-17,3.9389787727846694e-17,0.02749999999999997,0.007499999999999951,0.0017745792778118812,2.2497232628055828e-05,0.17053440873579379,0.2534057767377832,0.0017745792778118812,2.249723262805561e-05,0.42237966242967284,0.0031256511773286033,6.47269156157612e-05,3.839512411756569e-06,4.2749546526001965e-05,2.589130518778797e-06,6.521339213053173e-05,1.6091567595703083e-06,4.190039694604903e-05,3.3271200688939012e-06,6.36434027096684e-05,1.7381150886116103e-06,3.5985929611116236e-05,1.2137425107964119e-06,9.44642224777078e-05,3.454214075538693e-07,9.57088354044065e-05,1.3499578785392742e-06,6.229261594497504e-05,2.630335731851269e-06,3.8346467791749634e-05,3.320175322011949e-07,7.338252874301089e-05,7.067062592831219e-07,6.274576106693751e-05,1.5113152235525214e-06,0.0005420973593275536,3.404179023145618e-05,0.0005773635201845373,4.0794921849329e-05,0.002242247867717917,8.925704036555219e-05,0.005156629077343537,0.00018271082284086835,0.006666584996499531,0.00032341906107613647
bad/裂纹蛋2.xlsx,1,3.7349404455682336e-07,1.0860315001819649e-07,9.530642717972007e-07,8.788866275300646e-08,4.53349268321668e-07,1.5103572325914103e-07,1.4720792973636097e-06,1.72023544539937e-07,3.913980423695777e-07,2.3473863277991446e-07,6468.75,46.875,20695.3125,1101.5625,7319.397761814018,60.92035072092085,9829.639243208,769.652187799421,5.427341059842847,0.041248037899341394,10.776257918404891,1.754236774386646,0.019584649583333533,0.0026223295833333327,12.932883986294954,10.282899466597598,0.021956041666666648,0.004996041666666562,2.079355206537533e-17,1.6884641832840927e-18,0.03600000000000003,0.010999999999999899,0.00201538209423472,0.00013553724248053633,0.6470618776555646,0.3596967071014059,0.0020153820942347194,0.0001355372424805361,0.40591789956240887,0.006251302354657234,0.0001186328370094164,2.024298247470401e-06,0.000163515230212695,2.286387996576863e-05,6.82224355317354e-05,9.75958876403019e-07,4.258627383606262e-05,1.90953766401833e-06,8.187337401506556e-05,7.234417290690601e-06,5.579126227888395e-05,1.173442008133195e-05,9.868960592852025e-05,1.8566215810447026e-06,9.938507712941844e-05,2.569713111705071e-06,7.903866445032955e-05,1.2522433241415473e-05,8.824581491125628e-05,3.650974654263331e-05,7.961919321815275e-05,1.8985063917922626e-06,7.39380978647864e-05,6.313196646368316e-06,0.0031176455822201506,0.0014971871323252394,0.0011217470556943616,0.0005187359286028879,0.00298165870428374,0.0001755371446833156,0.005607585268023088,0.000342812224636778,0.006816002557796229,5.4891829633363365e-05
